client_id,payment_status,bill_amt,paid_amt,month
23260,0,6010,6481,3
23262,0,20448,0,3
23263,-1,144,0,3
23264,0,88094,3100,3
23265,0,12517,2019,3
23266,0,64948,3000,3
23267,0,20000,20839,3
23269,-2,0,0,3
23270,-2,0,2810,3
23271,0,27003,1000,3
23272,-1,145,247,3
23274,-2,9331,0,3
23275,0,136300,5000,3
23276,0,208271,10000,3
23277,0,132142,6000,3
23278,-2,0,0,3
23279,-1,4475,15964,3
23280,-2,0,2909,3
23281,0,34792,10012,3
23282,2,27029,3000,3
23283,-1,3609,0,3
23285,-1,2780,6420,3
23286,0,55157,30000,3
23287,0,240,1080,3
23290,-2,0,458,3
23291,0,69614,2394,3
23292,-2,0,289,3
23294,-2,900,2575,3
23295,-2,0,0,3
23296,0,0,9867,3
23297,0,780,0,3
23300,0,46882,11022,3
23301,0,21678,10079,3
23302,2,28610,0,3
23303,0,247383,10000,3
23304,0,39273,1399,3
23305,0,9746,199,3
23306,-2,550,0,3
23307,0,8526,3000,3
23308,0,68126,3000,3
23309,0,11168,1000,3
23310,-2,0,0,3
23311,-2,0,0,3
23312,0,46824,0,3
23313,-2,0,0,3
23314,-1,500,0,3
23315,0,29209,3000,3
23319,0,217659,7493,3
23322,-2,11717,8800,3
23323,0,37115,1600,3
23324,-1,780,0,3
23325,0,0,0,3
23326,0,2514,0,3
23329,-1,9940,12498,3
23330,-2,11859,12000,3
23332,0,149626,5000,3
23333,-2,2605,378,3
23335,-2,0,0,3
23336,-1,8571,4204,3
23339,2,81533,0,3
23340,-2,0,0,3
23341,-2,0,0,3
23342,-1,832,416,3
23344,-2,7860,9333,3
23347,0,201112,6609,3
23349,-2,0,0,3
23351,0,98263,3585,3
23352,0,5605,6690,3
23353,-1,430,860,3
23354,-2,0,0,3
23356,4,600,0,3
23359,0,78913,3500,3
23361,0,20785,5640,3
23363,-2,3654,2754,3
23364,-2,28590,159259,3
23365,0,27668,40018,3
23366,0,117613,4127,3
23367,-2,4483,3676,3
23368,0,19533,875,3
23369,-1,29961,6216,3
23370,0,122213,5000,3
23371,0,24418,3381,3
23372,0,99935,5000,3
23373,0,53289,52319,3
23374,-1,76,0,3
23375,0,5713,2625,3
23376,0,0,790,3
23377,0,0,0,3
23378,0,155083,158064,3
23380,0,127809,4500,3
23381,0,120307,10000,3
23382,0,152747,5700,3
23384,-1,2675,0,3
23385,2,28170,2700,3
23386,2,9067,0,3
23387,-2,0,3832,3
23388,0,6786,0,3
23390,0,12572,16338,3
23391,-2,0,0,3
23393,0,30520,1276,3
23394,-2,8430,13561,3
23396,-2,0,0,3
23397,-2,1042,8420,3
23398,0,70212,2554,3
23399,-1,1473,1473,3
23400,-2,0,0,3
23402,-2,0,0,3
23404,0,17864,1000,3
23406,0,1242,717,3
23407,-1,567,1222,3
23408,-1,357,357,3
23410,0,178239,6001,3
23411,-1,0,5023,3
23412,0,178976,7000,3
23413,0,51329,20000,3
23414,-2,0,0,3
23415,0,32171,3000,3
23416,0,16294,1400,3
23418,2,36893,3000,3
23419,-2,0,0,3
23421,-1,1911,0,3
23422,0,52791,1539,3
23423,0,316,2468,3
23424,-2,0,238,3
23425,0,126482,29390,3
23427,0,10056,0,3
23428,0,0,0,3
23429,-2,11312,0,3
23430,-1,858,0,3
23431,-1,2615,5308,3
23432,-2,0,0,3
23433,0,23477,686,3
23434,0,153988,6001,3
23436,-1,900,197,3
23439,-1,13050,64731,3
23442,0,19556,6000,3
23444,0,178850,10000,3
23445,-2,500,1543,3
23446,-2,20040,98205,3
23447,0,47038,1727,3
23448,-2,0,0,3
23449,0,0,0,3
23450,0,390197,7000,3
23451,0,24306,16045,3
23453,-2,14631,4429,3
23454,-1,2282,1390,3
23455,-1,0,1638,3
23456,0,58575,2000,3
23457,-2,0,128934,3
23458,-1,7228,14387,3
23462,-2,2459,10000,3
23463,-2,3441,1841,3
23465,2,14371,600,3
23468,0,43703,86000,3
23469,2,29460,10000,3
23471,-1,1458,1677,3
23472,0,44678,0,3
23473,0,18378,11414,3
23474,0,3430,2500,3
23475,0,237105,8500,3
23476,-2,0,0,3
23477,-2,53853,42321,3
23479,0,8391,1000,3
23480,0,97241,3894,3
23481,-2,0,0,3
23482,2,16011,0,3
23485,0,272578,10000,3
23487,0,601,360,3
23488,-2,9366,1150,3
23490,2,68262,3000,3
23491,2,2596,2959,3
23492,0,29016,1592,3
23493,0,0,0,3
23495,-2,0,0,3
23497,-2,3092,2959,3
23498,0,163130,104000,3
23499,-1,87161,5000,3
23500,-1,0,60000,3
23501,-1,243,13868,3
23502,2,22661,1800,3
23503,0,58520,3000,3
23504,0,226836,21457,3
23505,-2,7855,3966,3
23506,2,72440,3000,3
23507,-2,14961,18207,3
23508,-1,8744,3620,3
23509,-2,0,0,3
23510,4,97585,5000,3
23511,0,14873,2810,3
23512,0,5225,0,3
23513,-2,0,0,3
23514,0,237938,9400,3
23515,-1,3158,0,3
23516,0,21200,3575,3
23518,-2,0,107918,3
23519,0,198156,7080,3
23520,-1,2802,0,3
23522,0,26781,3000,3
23524,-1,2062,0,3
23525,0,173597,6300,3
23526,0,16595,774,3
23528,0,90495,0,3
23530,0,36321,0,3
23531,0,61295,0,3
23532,-2,134,81,3
23536,-1,1716,2706,3
23537,-1,6207,5464,3
23538,0,51812,3000,3
23539,-1,1500,12674,3
23540,0,10535,1000,3
23541,-2,0,0,3
23543,-2,3405,0,3
23544,0,165326,7500,3
23545,0,80279,105451,3
23546,0,26871,966,3
23547,-1,0,5320,3
23548,0,35528,30000,3
23550,0,29094,1000,3
23551,-2,0,0,3
23553,0,365278,15000,3
23554,-2,277,7545,3
23555,-1,14073,1485,3
23556,-1,13484,10075,3
23557,-1,203291,6084,3
23558,0,80972,3000,3
23560,0,80359,2700,3
23562,-2,4226,3683,3
23565,-2,0,0,3
23566,2,15255,1000,3
23567,0,15936,10000,3
23568,-1,4481,312,3
23569,-1,6441,6706,3
23571,-2,58292,36000,3
23572,-2,0,0,3
23573,-2,1765,2111,3
23574,-2,502,142,3
23576,-2,-81,0,3
23578,0,8654,8910,3
23580,0,0,7790,3
23581,-2,10455,7268,3
23582,0,-10,0,3
23583,-2,0,0,3
23584,0,179309,6230,3
23585,0,7446,3000,3
23586,0,46213,5000,3
23588,-2,0,0,3
23590,0,78656,2584,3
23591,0,4877,3000,3
23592,-1,590,590,3
23594,0,4940,1676,3
23595,-2,0,0,3
23596,-2,0,0,3
23597,0,360,2388,3
23599,-1,9628,16059,3
23600,0,38034,1600,3
23601,-1,1163,2821,3
23602,-2,4583,6242,3
23603,0,246560,9960,3
23604,-1,1292,1378,3
23606,-1,102,210,3
23607,3,394,0,3
23609,-2,0,0,3
23610,0,4741,1000,3
23611,0,49015,1882,3
23612,-2,0,1720,3
23613,0,107595,2011,3
23614,-2,0,0,3
23615,-1,1348,1000,3
23616,0,57324,2152,3
23617,-2,67206,8602,3
23621,-1,3219,1864,3
23622,-2,14793,7376,3
23623,-2,0,0,3
23624,2,650,500,3
23625,0,129971,27380,3
23626,0,19608,1000,3
23627,0,94824,0,3
23629,0,51125,2026,3
23630,-1,217,2972,3
23631,0,156636,0,3
23633,-2,0,3015,3
23634,0,49737,3000,3
23635,-2,3663,8110,3
23636,0,27383,0,3
23637,-2,26518,3575,3
23638,0,142269,5349,3
23639,0,41955,188423,3
23640,-2,0,0,3
23641,0,238051,8000,3
23642,-2,-18,0,3
23643,-1,10237,12129,3
23644,-2,12191,4760,3
23645,-2,5503,10026,3
23646,2,116315,4500,3
23647,-2,0,2090,3
23650,2,10400,0,3
23651,0,19957,0,3
23654,-2,4346,0,3
23655,-2,14129,1500,3
23657,0,104901,8256,3
23658,0,122492,3864,3
23660,0,114969,5012,3
23661,-2,0,3239,3
23662,-1,0,0,3
23663,2,68549,800,3
23664,0,-1288,52000,3
23665,2,14367,0,3
23666,-1,0,0,3
23667,0,11673,16563,3
23669,-2,0,0,3
23670,-2,1069,370,3
23671,0,47421,0,3
23673,0,0,0,3
23674,-1,58052,37616,3
23675,0,5181,0,3
23678,0,56534,2057,3
23679,-1,2470,1073,3
23680,-2,0,0,3
23682,0,35969,20000,3
23684,-2,2407,1576,3
23685,0,44749,1500,3
23687,-1,27399,71429,3
23688,2,31229,0,3
23689,-1,0,2103,3
23690,0,16527,488,3
23691,-1,4487,638,3
23692,2,8514,500,3
23693,-1,4808,3131,3
23694,0,45412,2200,3
23695,0,58212,2300,3
23697,-2,0,0,3
23698,0,108623,4300,3
23704,0,179754,20000,3
23706,0,293489,11000,3
23708,0,7164,0,3
23709,0,161867,6205,3
23710,0,10674,0,3
23711,2,51228,0,3
23712,0,212674,4000,3
23713,0,89681,4000,3
23714,-1,6374,0,3
23717,0,760,0,3
23718,0,48987,2000,3
23721,-2,1251,2267,3
23722,0,195771,11488,3
23723,-2,0,0,3
23725,0,29253,938,3
23726,0,98400,3998,3
23727,-1,324,0,3
23728,0,54705,1938,3
23729,-2,709,1195,3
23730,0,15788,747,3
23731,0,19665,1000,3
23733,0,213384,7861,3
23734,0,58325,1968,3
23735,0,29890,4686,3
23736,0,163690,10000,3
23738,0,43176,2040,3
23739,0,78343,3300,3
23741,0,25539,1500,3
23742,-2,0,0,3
23743,0,18501,1000,3
23744,0,7532,2261,3
23745,0,19761,3866,3
23746,-2,0,207,3
23747,-1,6719,150,3
23748,0,33049,2000,3
23749,2,29556,1300,3
23750,0,314106,12000,3
23751,0,78503,8200,3
23752,0,29729,0,3
23753,0,19267,95478,3
23755,-2,0,0,3
23756,0,18624,1000,3
23757,-1,64741,39441,3
23760,-1,0,845,3
23761,-2,5417,1828,3
23762,0,26984,1000,3
23763,-1,2680,200,3
23765,0,48002,1159,3
23766,0,23126,3000,3
23769,0,18563,0,3
23771,0,99114,3000,3
23772,0,1664,839,3
23773,0,29400,600,3
23774,-2,8091,0,3
23775,-2,0,0,3
23776,0,29369,500,3
23779,-2,0,0,3
23780,-2,856,16934,3
23781,-2,0,230,3
23783,-2,0,0,3
23785,-1,1334,3864,3
23787,0,19635,0,3
23788,2,1731,5517,3
23789,0,17446,1000,3
23791,-2,0,0,3
23793,0,17833,1000,3
23794,0,19600,0,3
23797,0,303097,9515,3
23798,0,13540,3000,3
23799,-2,1150,0,3
23800,0,122256,37380,3
23801,-1,21585,0,3
23802,-2,676,2158,3
23803,0,24576,836,3
23804,0,49234,2000,3
23805,-1,57071,15000,3
23806,0,80607,2500,3
23807,-2,448,1687,3
23809,0,20819,4000,3
23810,0,383121,15000,3
23811,-2,2009,1077,3
23813,0,151996,10000,3
23814,0,43843,1598,3
23815,0,54247,2629,3
23816,0,308110,0,3
23817,-2,18602,500,3
23818,0,1269,1557,3
23819,-2,0,0,3
23820,-2,0,56677,3
23821,-1,3464,1420,3
23822,0,17636,21500,3
23823,0,316,466,3
23824,-1,0,1315,3
23825,0,29440,4500,3
23826,2,29800,0,3
23828,0,111447,4300,3
23831,-1,4003,5000,3
23833,0,77047,2500,3
23834,0,3242,23076,3
23835,0,9654,2000,3
23836,-2,-170,0,3
23838,0,156851,5445,3
23839,0,18406,600,3
23840,-1,9380,2098,3
23841,0,354019,10032,3
23842,0,186144,7500,3
23844,0,111414,4003,3
23845,-2,0,0,3
23846,-1,0,0,3
23850,-2,0,0,3
23851,0,390,0,3
23852,-1,35722,0,3
23854,-2,15268,228300,3
23855,0,10707,570,3
23857,0,28941,2000,3
23859,0,57881,3000,3
23861,-1,77898,46677,3
23862,-1,21784,507,3
23864,2,24849,0,3
23865,0,8311,2000,3
23866,0,54646,1800,3
23867,0,168952,13600,3
23868,0,6446,5000,3
23869,-1,1300,1244,3
23870,0,18026,20000,3
23871,-1,1000,0,3
23873,0,187740,8000,3
23874,-1,1755,0,3
23875,-2,0,0,3
23876,0,0,0,3
23877,-2,0,0,3
23879,0,21040,390,3
23880,-2,-5,0,3
23882,-1,3338,12448,3
23883,0,19030,1000,3
23884,0,46470,3600,3
23885,-2,0,0,3
23886,-2,0,0,3
23887,0,59872,10000,3
23888,0,25000,0,3
23889,-2,0,9551,3
23892,0,19135,705,3
23893,0,59526,1736,3
23894,0,431316,17002,3
23895,0,273139,10500,3
23896,2,98452,3600,3
23897,0,36499,597,3
23899,3,13506,0,3
23901,-2,0,0,3
23903,0,21138,900,3
23904,2,12308,1000,3
23905,0,17590,0,3
23906,0,0,0,3
23907,0,0,0,3
23909,0,48163,2000,3
23913,2,28383,1100,3
23915,0,20150,1000,3
23916,0,18864,1000,3
23919,0,18736,2000,3
23920,0,16984,2100,3
23921,0,43256,1020,3
23923,-2,0,0,3
23925,0,162836,5570,3
23926,0,20221,1000,3
23927,2,94316,3424,3
23928,-2,0,0,3
23929,0,6825,500,3
23930,0,12718,462,3
23932,2,6943,1000,3
23933,0,8500,0,3
23935,2,18419,2000,3
23936,0,32489,10055,3
23937,0,15261,2000,3
23938,-2,0,0,3
23940,0,17786,2500,3
23941,-2,0,0,3
23942,-1,48280,0,3
23943,0,14074,174,3
23944,2,17538,1401,3
23945,0,16924,0,3
23948,0,97756,3042,3
23949,-1,7538,1000,3
23951,0,7794,250,3
23953,0,12758,2000,3
23955,0,14629,686,3
23956,0,29356,1449,3
23958,-2,0,0,3
23959,-1,-2272,0,3
23960,-1,190,241,3
23961,0,20182,1800,3
23962,0,28831,1167,3
23970,-1,0,245,3
23971,2,45619,0,3
23972,0,48910,0,3
23974,0,23281,0,3
23976,0,6864,1000,3
23977,-2,3132,2290,3
23978,0,11081,2000,3
23980,0,0,0,3
23981,0,19129,700,3
23983,2,81282,0,3
23984,0,4686,1000,3
23985,-1,24564,42000,3
23986,0,19862,1018,3
23987,2,50713,2400,3
23988,0,148519,5096,3
23989,-2,0,0,3
23990,-1,1831,9649,3
23991,0,29735,1100,3
23993,0,16960,589,3
23994,0,780,0,3
23996,0,49854,1830,3
23997,0,17350,1000,3
23998,0,9176,1000,3
23999,-2,0,0,3
24000,0,1221,1000,3
24001,0,20066,707,3
24003,0,9545,959,3
24004,2,19840,0,3
24006,0,108617,4000,3
24007,0,20204,5674,3
24008,0,9865,3000,3
24012,0,25724,1000,3
24014,-1,4060,0,3
24015,0,16549,602,3
24016,-1,416,416,3
24017,-1,4440,4440,3
24018,0,6554,7000,3
24020,0,97487,3628,3
24021,-2,-3,0,3
24022,0,26969,1134,3
24023,-1,85,322,3
24024,0,176016,8006,3
24025,0,119575,0,3
24026,3,1050,0,3
24027,0,3396,200,3
24030,-1,6666,6666,3
24031,0,187233,10000,3
24033,3,45205,0,3
24034,0,96030,5000,3
24036,-2,-27,0,3
24037,-1,11146,2006,3
24039,2,64210,2455,3
24040,0,8346,700,3
24041,0,24571,1001,3
24042,4,600,0,3
24043,0,40110,2000,3
24044,-1,190,0,3
24045,0,13327,2700,3
24046,0,19909,822,3
24047,0,522,0,3
24049,-1,1467,550,3
24050,0,15753,2500,3
24052,-2,78834,3100,3
24053,0,189340,0,3
24054,0,34220,1100,3
24055,0,235799,9035,3
24056,-2,0,0,3
24057,2,16677,1915,3
24058,-2,0,0,3
24059,-2,0,0,3
24060,-1,192850,7012,3
24061,-1,156600,6000,3
24065,0,2817,966,3
24068,0,64596,3405,3
24070,2,18923,1000,3
24071,-2,0,0,3
24073,0,56375,2000,3
24074,0,23402,1000,3
24075,2,49293,2000,3
24077,0,4896,5074,3
24078,0,67910,5000,3
24079,0,8016,0,3
24081,-2,-1,0,3
24082,0,21842,5000,3
24085,0,26424,37,3
24086,0,64374,6814,3
24088,0,85506,3500,3
24090,-2,113,27000,3
24091,-1,390,390,3
24092,0,9728,33000,3
24094,0,150221,4048,3
24096,0,207688,7500,3
24097,0,-34,2000,3
24100,0,34097,2500,3
24101,0,18151,1500,3
24102,-2,1222,1800,3
24103,2,26117,2250,3
24104,0,245605,8100,3
24107,0,10031,509,3
24109,0,19475,1004,3
24110,0,482,800,3
24111,-1,2934,0,3
24113,-2,0,0,3
24114,-2,3330,499,3
24115,-2,0,0,3
24116,-2,0,0,3
24117,-1,22231,513,3
24119,0,296217,100562,3
24120,0,17194,1150,3
24121,-2,0,0,3
24123,-2,0,0,3
24124,-1,360,360,3
24125,0,20061,1000,3
24126,-2,-1,0,3
24128,0,185116,6800,3
24129,0,59062,2356,3
24130,0,5298,0,3
24131,-1,1266,0,3
24132,0,36594,978,3
24133,2,46572,1800,3
24134,0,86027,2500,3
24135,-1,1255,4460,3
24136,-2,2150,0,3
24137,0,100549,3500,3
24138,-1,2205,0,3
24141,0,18778,1000,3
24142,0,107096,35000,3
24143,0,0,0,3
24145,0,29230,3000,3
24147,0,355121,15980,3
24150,-2,30400,1000,3
24151,0,13197,507,3
24152,0,18653,691,3
24154,0,40437,5000,3
24155,0,47862,1854,3
24156,4,2500,0,3
24157,0,44816,1700,3
24158,2,36521,0,3
24160,0,145399,0,3
24161,0,156790,12000,3
24163,0,19085,1500,3
24165,0,107710,3700,3
24166,2,13184,0,3
24167,0,242827,10050,3
24169,0,3900,39,3
24170,0,70168,2309,3
24171,-1,58,49163,3
24172,-2,-2,901,3
24173,0,14087,502,3
24174,0,72592,2300,3
24175,0,188264,17000,3
24176,-1,-103,897,3
24177,2,60576,0,3
24178,0,140474,5600,3
24179,0,100536,3663,3
24180,0,21269,4137,3
24181,0,48558,2000,3
24182,0,81884,10000,3
24183,-1,16230,14960,3
24184,0,80584,3000,3
24185,0,113635,4500,3
24186,-1,1010,551,3
24187,0,173940,10000,3
24189,0,102991,4000,3
24190,-1,862,704,3
24192,-2,-301,0,3
24193,2,19763,818,3
24196,-2,0,0,3
24198,2,73407,0,3
24199,-1,628,0,3
24200,-1,780,390,3
24201,0,53907,5000,3
24202,0,184383,7000,3
24204,0,146802,6150,3
24205,-2,644,1,3
24206,0,99484,3700,3
24207,0,181568,20031,3
24209,2,20102,900,3
24210,0,8853,1000,3
24211,-2,26516,56017,3
24212,-2,10001,7661,3
24213,-2,7866,3036,3
24214,0,3204,48459,3
24215,-2,0,0,3
24216,0,141984,5000,3
24218,-1,376,0,3
24219,0,3758,127,3
24220,-1,4738,53902,3
24222,0,121162,5000,3
24223,-1,106476,152,3
24226,0,12397,733,3
24228,0,150442,3939,3
24231,-2,0,0,3
24233,-1,325,500,3
24234,0,141629,5376,3
24236,0,90700,3325,3
24237,-2,0,0,3
24238,-1,4811,0,3
24240,0,47890,3700,3
24241,0,3436,2018,3
24242,0,48454,0,3
24243,-2,0,0,3
24248,0,53947,2000,3
24253,0,186537,6000,3
24256,0,64298,2800,3
24258,2,17091,0,3
24259,0,7725,2451,3
24262,0,60792,1611,3
24263,0,89199,3028,3
24264,0,262931,8500,3
24265,-2,390,0,3
24266,0,54341,10000,3
24267,-2,1430,1200,3
24268,-1,2544,2789,3
24270,0,12198,1000,3
24273,-1,5042,1000,3
24274,-2,219,1124,3
24275,0,70047,2000,3
24276,0,24983,1000,3
24277,-2,-10,0,3
24280,0,61757,1300,3
24281,0,9361,600,3
24282,0,154728,4000,3
24283,-2,0,2758,3
24284,-1,10559,9855,3
24285,0,5376,7186,3
24286,0,25073,1100,3
24287,4,184091,0,3
24288,-2,0,2842,3
24290,0,49853,2286,3
24291,0,22659,1000,3
24294,0,29008,0,3
24295,-2,0,0,3
24296,0,27540,409,3
24298,0,22124,1038,3
24299,0,17664,2000,3
24300,2,119266,6000,3
24301,2,134013,4900,3
24302,0,72442,5000,3
24303,2,77323,2900,3
24304,0,0,0,3
24306,0,59638,1270,3
24309,-2,3165,3025,3
24310,-1,25675,7606,3
24311,0,540,540,3
24312,0,15733,1610,3
24313,0,20466,5000,3
24315,0,63684,2013,3
24317,2,151786,5500,3
24318,2,34053,1385,3
24319,-2,0,3514,3
24320,2,9780,0,3
24321,0,191090,7003,3
24322,0,261219,10127,3
24323,0,152318,200000,3
24325,2,46903,4000,3
24326,0,28461,2000,3
24327,0,38766,788,3
24328,2,163176,12210,3
24329,-2,2732,2734,3
24333,0,19774,1000,3
24334,-2,0,0,3
24336,-1,17948,188,3
24340,-1,2216,2000,3
24341,-1,9038,0,3
24342,0,98045,9000,3
24343,2,18196,1500,3
24344,0,63637,2912,3
24346,2,2500,0,3
24347,0,24871,7780,3
24348,0,138979,0,3
24349,0,223545,9000,3
24350,0,10768,616,3
24351,0,48575,2000,3
24352,-2,-483,0,3
24354,0,70224,3400,3
24355,2,81617,3073,3
24357,0,34617,3100,3
24358,0,15622,7500,3
24359,0,58991,5000,3
24361,-1,2485,0,3
24362,-2,0,0,3
24363,0,24800,2006,3
24364,-2,0,0,3
24365,0,3572,500,3
24366,-1,390,390,3
24369,-2,0,0,3
24371,0,33622,1000,3
24372,0,3574,153904,3
24373,-1,390,0,3
24375,0,25330,5000,3
24377,0,61583,1057,3
24378,0,54248,3000,3
24380,-2,2130,7700,3
24382,2,110635,4200,3
24383,2,20243,0,3
24384,-1,15368,1000,3
24385,-1,152769,15603,3
24387,-1,800,0,3
24388,-1,16106,9690,3
24389,0,181627,160111,3
24390,0,49743,1816,3
24392,-2,0,0,3
24393,-1,11766,1740,3
24394,-1,1307,1341,3
24395,0,16130,0,3
24396,0,416,416,3
24397,-2,0,0,3
24398,3,1050,0,3
24400,-1,0,0,3
24401,2,56251,4545,3
24402,0,519,993,3
24403,0,21707,4000,3
24404,0,156042,5958,3
24405,-2,2945,1143,3
24406,0,0,0,3
24407,-1,0,0,3
24408,-1,1198,1198,3
24409,0,63159,2500,3
24411,-1,0,0,3
24412,0,11907,1000,3
24415,-1,0,0,3
24416,-1,390,390,3
24419,-1,2060,0,3
24420,-2,-8,1673,3
24421,-1,24752,839,3
24422,0,173461,8000,3
24425,-2,0,0,3
24426,0,151185,5000,3
24428,-1,0,0,3
24430,0,41187,2000,3
24431,0,68983,3008,3
24432,0,30476,1500,3
24433,0,265312,10000,3
24434,-2,5348,433,3
24435,-2,0,0,3
24437,-2,1825,198,3
24438,0,146834,5510,3
24439,-1,8807,787,3
24440,-1,10492,14254,3
24441,2,50501,0,3
24442,0,47457,1728,3
24444,0,-3,1246,3
24445,-1,10000,0,3
24446,0,67349,2700,3
24447,0,596,30899,3
24448,-1,14287,25793,3
24450,-2,0,0,3
24451,-2,0,0,3
24452,0,18591,1000,3
24455,0,80305,3000,3
24456,0,18568,756,3
24457,0,23500,0,3
24458,-2,-716,325,3
24459,0,7364,3000,3
24460,2,10660,2000,3
24461,0,39464,2000,3
24462,-2,0,0,3
24464,-1,11936,277,3
24465,0,63048,1000,3
24466,0,39079,1500,3
24467,0,9551,3000,3
24468,0,83602,4001,3
24469,2,10143,7000,3
24470,-1,1393,3796,3
24471,0,40591,2000,3
24472,2,45891,780,3
24473,-1,2926,9580,3
24475,-1,4479,8120,3
24479,0,192742,5300,3
24480,0,19506,1000,3
24481,-1,307,298,3
24483,0,0,0,3
24485,-1,19993,400,3
24487,0,7148,7726,3
24488,2,13389,900,3
24491,0,11720,428,3
24492,0,19211,16506,3
24495,2,18356,2000,3
24496,0,116067,4500,3
24497,0,17199,5000,3
24500,2,29933,118,3
24501,0,55220,7000,3
24502,-1,9487,8333,3
24503,2,50364,1500,3
24504,-2,150,750,3
24505,0,25654,1200,3
24507,2,24748,0,3
24508,-2,8961,38591,3
24509,0,1604,1631,3
24513,-2,289,6757,3
24515,0,17781,1000,3
24516,-2,0,0,3
24517,0,7554,1000,3
24518,0,7350,3000,3
24521,0,27927,668,3
24522,0,43952,2000,3
24523,-1,7443,2009,3
24524,-2,150,999,3
24526,0,195392,7019,3
24527,0,178763,6128,3
24528,0,178044,0,3
24529,0,38238,3000,3
24530,-1,326,326,3
24531,-2,-6,2011,3
24533,-2,0,0,3
24537,0,179582,8250,3
24538,-2,0,0,3
24539,0,9750,1500,3
24542,0,51400,2500,3
24543,-2,2538,4031,3
24544,0,29632,1000,3
24546,0,8637,14753,3
24547,-1,0,1000,3
24548,0,91483,5000,3
24549,2,89017,574,3
24550,-1,882,0,3
24551,0,147034,3993,3
24552,0,45258,60000,3
24553,2,141193,5200,3
24555,0,11841,0,3
24556,0,0,0,3
24557,-1,463,0,3
24559,2,10825,0,3
24560,0,196701,10000,3
24561,-2,0,0,3
24562,0,38819,1279,3
24563,0,167928,6504,3
24564,0,103593,12000,3
24565,0,23136,2100,3
24566,-2,0,2535,3
24567,0,13763,0,3
24568,0,23068,20007,3
24569,0,330,330,3
24570,-1,67037,9541,3
24571,3,1050,0,3
24572,0,12028,1000,3
24573,0,27429,2003,3
24574,-1,29575,1200,3
24575,0,85839,3210,3
24577,0,50652,2000,3
24578,-2,-150,0,3
24579,-1,165,8530,3
24580,-2,2371,15000,3
24581,-1,0,0,3
24582,0,17254,1000,3
24584,0,267488,9800,3
24585,0,210628,8000,3
24586,0,14923,2000,3
24587,-1,1174,598,3
24588,0,83304,3000,3
24589,0,16099,1000,3
24590,-1,210,3700,3
24592,0,4974,72322,3
24593,-2,0,4332,3
24595,-2,0,0,3
24596,0,84832,3200,3
24597,0,17976,1500,3
24598,0,225361,8226,3
24599,0,41043,3000,3
24601,0,71875,3000,3
24602,0,120347,0,3
24603,0,10607,5043,3
24604,-1,1000,0,3
24605,-1,5746,1500,3
24609,0,264,264,3
24611,0,28223,1200,3
24612,-1,11083,4020,3
24613,0,77373,6200,3
24614,0,28191,1000,3
24615,0,59213,3000,3
24616,0,49959,4000,3
24617,-1,2407,8089,3
24618,2,114223,4400,3
24619,0,6231,2164,3
24620,-2,0,0,3
24622,-2,995,1000,3
24623,0,81260,3033,3
24625,-1,3560,26444,3
24627,0,27615,1100,3
24629,-2,0,0,3
24630,-1,4590,5598,3
24631,0,1261,1436,3
24632,-1,1801,1157,3
24634,-1,27217,59021,3
24635,-1,12332,500,3
24636,2,52726,0,3
24637,0,89971,5000,3
24638,0,54291,3006,3
24639,0,164411,6200,3
24640,0,59088,1700,3
24641,0,47893,4000,3
24642,0,11106,2000,3
24643,-1,41338,40000,3
24644,0,50069,1569,3
24645,-2,0,0,3
24647,0,20200,1000,3
24648,0,26626,4000,3
24649,0,14067,10349,3
24650,-2,90,750,3
24651,-2,0,0,3
24652,-2,2547,1800,3
24653,0,218750,10000,3
24654,-2,0,1380,3
24657,0,87434,4243,3
24658,-1,2193,12553,3
24659,0,6893,2000,3
24660,0,183624,6764,3
24662,0,56275,0,3
24664,0,100387,5000,3
24665,-2,476,476,3
24666,2,29126,1100,3
24667,-2,-1840,2512,3
24668,-2,1000,1555,3
24669,-2,416,416,3
24670,0,20110,12462,3
24671,0,261401,10000,3
24673,0,17558,2350,3
24675,-2,-1620,900,3
24676,-1,9347,9727,3
24679,0,27775,643,3
24680,-2,0,0,3
24681,0,2669,4600,3
24684,-2,0,0,3
24686,0,70015,0,3
24687,0,499100,15000,3
24688,2,109756,4500,3
24689,-1,9123,17241,3
24690,-1,3117,2000,3
24693,2,2445,3115,3
24694,0,20199,10000,3
24695,0,39528,2000,3
24696,0,150665,5008,3
24697,0,28723,600,3
24699,0,8374,0,3
24702,0,118190,4300,3
24703,-2,4468,3934,3
24704,0,2201,0,3
24705,0,31095,0,3
24706,-1,45282,9055,3
24707,0,47408,0,3
24709,0,39857,2000,3
24710,0,31497,1781,3
24711,0,28415,0,3
24712,0,98165,7130,3
24713,2,11307,1000,3
24715,2,10067,0,3
24716,0,92986,3670,3
24717,0,17887,0,3
24720,0,94088,6000,3
24721,0,49484,5000,3
24722,-2,0,0,3
24723,-1,1798,0,3
24724,0,20562,1989,3
24725,0,138524,0,3
24726,-2,0,3632,3
24728,0,109094,4200,3
24729,0,131588,5101,3
24730,-2,0,0,3
24732,-1,175790,4914,3
24733,0,17531,1504,3
24736,-1,4673,1353,3
24737,0,23591,7000,3
24738,0,93359,3242,3
24740,0,227174,8084,3
24741,0,88028,4000,3
24742,0,28999,30000,3
24743,0,180524,11007,3
24744,0,780,0,3
24745,0,40945,3308,3
