client_id,credit_given,gender,education,marital_status,month,default
8467,140000,1,1,2,10,1
9182,140000,2,2,2,10,0
27088,20000,1,3,1,10,0
19556,300000,2,2,1,10,0
29604,50000,1,2,2,10,0
8392,320000,2,2,1,10,0
16137,220000,2,2,1,10,0
15221,140000,2,2,1,10,0
2146,170000,1,4,1,10,0
26974,250000,1,3,2,10,0
14991,160000,1,3,2,10,1
8633,100000,1,1,1,10,0
20259,180000,2,2,1,10,0
5912,30000,2,2,2,10,0
15537,50000,1,2,1,10,1
8867,300000,1,1,2,10,0
25228,90000,2,1,2,10,0
16843,80000,1,3,1,10,0
10026,50000,2,2,2,10,1
21293,140000,1,2,1,10,1
10582,90000,2,1,2,10,0
25252,290000,2,2,2,10,0
29401,200000,1,1,2,10,0
9572,270000,1,2,1,10,0
18190,20000,1,3,2,10,0
217,240000,2,2,1,10,1
6068,90000,2,2,2,10,0
1553,20000,2,3,3,10,0
18793,50000,2,2,1,10,0
11089,150000,2,2,2,10,0
24359,210000,1,1,2,10,0
5305,150000,2,1,1,10,1
17216,30000,2,2,1,10,0
28829,160000,2,2,1,10,0
20752,50000,1,2,2,10,1
14305,60000,1,2,1,10,0
14345,230000,2,2,1,10,0
13683,500000,2,1,1,10,0
9005,130000,1,2,2,10,0
12733,70000,2,3,0,10,0
11094,210000,1,1,1,10,0
29561,220000,1,1,1,10,0
3603,230000,2,4,1,10,0
18327,200000,2,1,2,10,1
13324,50000,2,2,2,10,1
10067,30000,2,2,1,10,0
7461,500000,1,2,1,10,0
24241,360000,1,2,2,10,0
12041,240000,2,1,2,10,0
2844,120000,2,2,2,10,0
10530,60000,2,3,2,10,0
20881,150000,1,2,2,10,0
7050,50000,2,2,1,10,0
17947,230000,1,2,1,10,0
19706,100000,2,2,1,10,1
1859,230000,1,2,2,10,0
1002,200000,2,2,1,10,0
25838,60000,2,2,2,10,1
1356,70000,2,3,1,10,0
19452,140000,2,2,2,10,0
26298,240000,2,1,1,10,1
1700,300000,1,1,2,10,0
5328,210000,2,3,1,10,0
24173,20000,1,3,2,10,0
962,30000,1,2,2,10,0
18206,360000,1,1,1,10,0
11115,20000,1,2,2,10,0
11817,50000,1,2,1,10,0
22094,80000,2,1,2,10,1
23413,160000,2,2,1,10,0
9762,360000,1,2,1,10,0
9813,110000,1,2,1,10,0
13345,80000,1,1,2,10,1
10263,50000,1,2,1,10,0
10806,270000,2,1,2,10,0
7327,360000,2,2,1,10,0
1225,20000,1,2,2,10,0
25,90000,1,1,2,10,0
28178,200000,2,1,2,10,0
9567,10000,1,3,1,10,1
6255,60000,2,2,2,10,0
22909,340000,2,2,1,10,0
26332,100000,2,1,1,10,0
12401,130000,1,1,2,10,0
9097,230000,2,1,1,10,0
1382,30000,1,1,1,10,0
22571,240000,2,1,1,10,1
21222,80000,1,1,2,10,1
9897,360000,1,2,2,10,0
22595,130000,2,2,1,10,0
23704,240000,2,3,1,10,0
24958,100000,1,1,2,10,0
1155,20000,1,3,1,10,0
28194,160000,2,3,1,10,0
7114,130000,2,2,1,10,0
23052,360000,2,2,1,10,0
24003,400000,1,2,2,10,0
6093,150000,2,1,2,10,0
4661,80000,1,1,1,10,0
28222,500000,2,1,2,10,0
16750,20000,1,2,2,10,0
24547,120000,1,2,1,10,0
11428,120000,1,2,1,10,1
22188,280000,2,1,2,10,0
11178,50000,2,2,2,10,0
4519,470000,2,2,2,10,0
10761,90000,2,2,2,10,0
23119,210000,2,1,2,10,1
2347,360000,1,1,2,10,0
2985,180000,2,2,2,10,0
25875,170000,2,1,1,10,1
28923,160000,2,2,1,10,0
18368,80000,2,2,2,10,0
28416,100000,2,2,2,10,0
21020,200000,1,2,2,10,0
25901,500000,2,2,2,10,0
20099,310000,2,1,1,10,0
17770,330000,2,1,1,10,0
8649,180000,1,1,1,10,0
28687,250000,2,2,2,10,0
7662,50000,1,2,2,10,1
11280,220000,2,1,2,10,0
1450,60000,2,3,1,10,1
25029,460000,1,3,1,10,0
22489,20000,2,3,1,10,0
18236,90000,1,1,1,10,0
7203,150000,1,1,2,10,0
8022,80000,2,2,1,10,1
23239,50000,2,2,1,10,0
13618,30000,1,3,2,10,0
1469,360000,1,1,1,10,0
1129,160000,2,1,2,10,0
28686,100000,2,2,2,10,1
13736,70000,2,3,1,10,1
21677,50000,2,1,2,10,0
24717,20000,1,2,1,10,1
25051,200000,1,3,2,10,1
12083,160000,2,3,1,10,0
13843,250000,1,2,2,10,1
22796,260000,2,2,1,10,1
9092,240000,2,3,2,10,0
16008,70000,2,2,2,10,0
5345,200000,2,1,1,10,0
29524,50000,1,2,1,10,1
27509,180000,1,2,1,10,0
5952,240000,1,1,1,10,0
26360,280000,2,1,2,10,0
19613,500000,2,1,1,10,0
2444,30000,2,3,1,10,0
13733,500000,2,1,1,10,0
22505,260000,2,2,2,10,1
3833,120000,2,3,1,10,1
12617,20000,1,1,2,10,0
4157,70000,1,2,2,10,0
2260,200000,2,3,2,10,0
13779,30000,2,2,2,10,1
25035,20000,1,2,1,10,0
17807,30000,1,2,2,10,1
23516,150000,2,1,2,10,0
18265,180000,1,3,2,10,0
26496,210000,2,1,1,10,0
3638,20000,1,2,1,10,1
27198,150000,1,3,2,10,0
13839,70000,1,3,1,10,1
9617,100000,1,3,1,10,0
22555,20000,2,2,1,10,1
20730,280000,1,3,1,10,0
17346,130000,2,2,1,10,0
6065,120000,2,2,2,10,0
18029,20000,1,3,2,10,0
28793,50000,2,2,2,10,0
24460,270000,1,2,2,10,0
5634,410000,1,2,1,10,0
4171,140000,1,1,2,10,0
6852,60000,2,2,1,10,1
21777,210000,2,2,2,10,0
19055,50000,2,2,1,10,0
23604,90000,2,2,1,10,0
25416,70000,2,3,1,10,1
2310,150000,1,2,1,10,0
28260,30000,2,2,1,10,0
6563,270000,2,2,2,10,0
19033,30000,2,2,2,10,0
19930,210000,2,2,1,10,0
19058,100000,2,1,2,10,1
27287,200000,1,1,1,10,0
17390,120000,2,1,1,10,0
11481,150000,2,2,2,10,0
14635,310000,1,1,2,10,0
13698,500000,2,1,1,10,0
14303,200000,1,1,2,10,0
11141,180000,2,3,3,10,0
15432,150000,1,2,2,10,0
9571,80000,2,3,1,10,0
25733,200000,2,3,1,10,0
10217,80000,2,3,1,10,1
11982,200000,2,2,1,10,1
15604,20000,2,3,2,10,0
2079,260000,1,1,2,10,0
11176,150000,1,2,2,10,0
1000,120000,1,2,2,10,0
4571,160000,1,2,2,10,0
6710,70000,2,2,2,10,0
22420,210000,2,2,1,10,0
12514,500000,2,1,1,10,0
2603,10000,1,3,2,10,1
2898,320000,1,1,2,10,0
16306,50000,2,2,1,10,1
22986,230000,2,2,2,10,0
17329,30000,2,2,1,10,0
2203,360000,1,3,1,10,0
16392,180000,2,2,1,10,1
22102,50000,2,3,2,10,1
8016,80000,2,1,2,10,1
12498,200000,1,1,2,10,1
12873,50000,2,1,1,10,0
23641,380000,2,2,1,10,0
3602,360000,2,2,2,10,1
17763,150000,2,1,2,10,0
26993,80000,1,1,2,10,0
1771,360000,1,2,1,10,0
27627,80000,2,2,2,10,0
26007,300000,2,2,2,10,1
19845,490000,2,1,1,10,0
19764,370000,2,2,1,10,0
8140,50000,2,2,1,10,1
15686,360000,1,1,2,10,0
22603,130000,2,2,1,10,0
14259,50000,1,1,2,10,1
10447,10000,2,2,2,10,1
27831,200000,2,1,2,10,0
23315,270000,2,1,2,10,0
23238,210000,2,1,2,10,0
9522,220000,1,2,1,10,0
12319,20000,2,1,2,10,1
1926,470000,2,2,2,10,0
1281,200000,2,1,2,10,0
11387,20000,1,1,2,10,0
17128,280000,2,2,2,10,0
12896,50000,2,2,2,10,0
11754,240000,1,1,2,10,0
27901,110000,2,1,2,10,0
23746,360000,2,2,1,10,0
29511,130000,1,2,1,10,0
18114,240000,1,1,1,10,1
307,500000,2,2,1,10,0
4682,200000,2,2,1,10,0
9994,120000,2,2,1,10,1
11811,30000,2,2,1,10,0
24375,30000,1,2,1,10,0
7304,130000,2,2,2,10,0
1963,140000,2,2,1,10,0
25652,210000,2,1,2,10,0
12940,60000,2,2,1,10,0
25933,320000,2,1,1,10,0
14502,30000,2,1,2,10,0
17044,50000,2,2,1,10,1
1133,270000,1,1,1,10,0
9930,160000,2,1,2,10,0
11851,80000,1,2,1,10,1
5120,500000,2,2,1,10,0
8693,50000,2,2,1,10,0
23926,50000,1,2,2,10,0
4938,180000,1,1,1,10,0
21014,130000,1,3,2,10,1
23258,290000,2,2,2,10,0
22589,180000,2,1,1,10,0
9777,210000,1,1,1,10,0
282,270000,1,2,1,10,0
9181,240000,2,2,2,10,0
26058,50000,2,3,1,10,1
3726,20000,1,3,2,10,0
12462,210000,2,3,1,10,0
11132,150000,2,2,2,10,1
21228,410000,1,1,1,10,0
27894,150000,2,1,2,10,0
5213,210000,1,1,2,10,0
7321,240000,2,2,2,10,0
21912,130000,2,1,2,10,0
4345,130000,2,2,1,10,0
19322,150000,2,2,1,10,0
14787,30000,1,1,2,10,1
1206,210000,2,2,1,10,1
9139,600000,2,3,1,10,0
1954,50000,1,1,2,10,1
12726,240000,1,1,2,10,0
3116,200000,1,2,1,10,0
2609,20000,2,2,1,10,1
27724,50000,2,2,2,10,0
2220,340000,2,1,1,10,1
3476,20000,1,2,2,10,0
10909,150000,2,1,2,10,0
6597,20000,2,2,2,10,0
22340,270000,2,2,2,10,0
5483,20000,2,2,1,10,0
4514,300000,1,1,1,10,0
8941,200000,2,3,1,10,0
15408,540000,2,2,1,10,0
264,230000,2,1,2,10,0
10416,110000,1,1,2,10,0
19922,30000,2,2,2,10,0
8269,200000,1,1,2,10,1
3855,110000,2,2,2,10,0
28087,420000,2,3,1,10,0
913,140000,2,3,1,10,0
23073,100000,2,1,2,10,0
8778,70000,2,1,2,10,0
25863,70000,2,1,1,10,0
21131,100000,1,1,2,10,1
6760,180000,2,2,2,10,0
16292,130000,2,2,1,10,0
29797,20000,1,1,2,10,0
17863,10000,1,2,1,10,1
26808,390000,1,1,1,10,0
1426,120000,1,1,2,10,0
27459,100000,1,3,1,10,0
1905,580000,1,2,1,10,0
21832,60000,2,1,2,10,0
5855,30000,1,3,1,10,0
15844,70000,2,2,2,10,1
4875,210000,2,2,3,10,0
11154,260000,2,1,1,10,0
24039,70000,1,3,2,10,1
16543,10000,1,2,1,10,1
4024,250000,1,1,2,10,0
3388,500000,1,1,1,10,0
2713,60000,2,1,1,10,0
5064,200000,2,2,2,10,0
27674,50000,2,1,2,10,1
11723,460000,1,1,1,10,0
25319,140000,2,1,2,10,1
27105,10000,1,2,1,10,0
20991,180000,1,1,2,10,0
25487,600000,2,1,2,10,0
20290,210000,2,1,1,10,0
15892,80000,2,2,2,10,0
28317,60000,2,2,2,10,0
29965,360000,1,1,2,10,0
20352,60000,1,3,2,10,0
21065,300000,1,1,2,10,0
20797,420000,1,1,1,10,0
5553,10000,1,2,2,10,0
377,30000,1,2,1,10,0
3478,300000,2,3,2,10,0
8507,150000,2,3,1,10,0
23560,210000,2,2,2,10,0
21037,50000,1,3,2,10,0
21294,360000,1,1,1,10,0
11025,60000,2,2,1,10,0
6431,50000,1,2,2,10,0
19446,50000,2,1,2,10,0
5721,360000,2,3,2,10,0
14999,50000,1,3,2,10,0
5702,300000,2,1,1,10,0
10371,360000,2,1,1,10,0
20335,440000,2,5,1,10,0
9999,80000,2,2,2,10,1
15125,490000,1,2,1,10,0
15301,150000,2,2,1,10,0
1443,100000,1,3,1,10,1
2946,260000,1,3,2,10,0
8403,220000,1,2,1,10,0
6500,140000,2,2,2,10,0
22277,230000,2,1,2,10,1
9442,210000,2,1,1,10,0
6205,50000,1,1,1,10,1
24496,280000,1,2,1,10,0
930,200000,1,1,1,10,0
22161,300000,2,2,2,10,0
19190,200000,2,3,1,10,1
10654,210000,2,2,2,10,0
3313,200000,2,1,1,10,0
24726,150000,1,2,2,10,0
6825,30000,2,1,2,10,0
16108,280000,2,2,1,10,1
7395,30000,2,3,1,10,1
29373,180000,1,1,2,10,0
8129,30000,1,2,2,10,0
4170,60000,1,2,3,10,1
15350,500000,2,3,1,10,0
29708,10000,1,3,1,10,0
13777,50000,2,3,1,10,1
23877,160000,1,1,2,10,0
11394,50000,1,1,1,10,0
20754,20000,1,3,1,10,1
10644,360000,2,3,1,10,0
14799,50000,1,2,1,10,0
10838,60000,2,2,1,10,0
11772,120000,1,2,1,10,0
25913,80000,2,3,1,10,0
22143,300000,2,1,1,10,0
22648,60000,2,2,1,10,1
3683,20000,2,2,2,10,0
1568,120000,2,2,2,10,0
9769,50000,2,3,2,10,1
22598,500000,2,2,1,10,1
7599,50000,1,2,2,10,0
17396,80000,2,2,1,10,0
13331,20000,2,2,1,10,1
13453,50000,1,3,2,10,1
8208,50000,1,3,1,10,0
2113,50000,2,2,1,10,0
10759,70000,2,2,1,10,0
25706,430000,2,1,2,10,0
21022,230000,1,1,1,10,0
10376,70000,2,1,2,10,0
29509,240000,1,1,1,10,0
5130,230000,2,2,2,10,0
23757,300000,2,1,1,10,0
29306,50000,1,3,2,10,0
12447,150000,1,2,1,10,0
23292,180000,2,2,1,10,1
26556,50000,2,3,2,10,0
10591,50000,1,2,2,10,0
21149,140000,1,2,1,10,0
6413,160000,1,2,2,10,1
12388,70000,1,3,1,10,0
22907,240000,2,1,2,10,0
23613,310000,2,1,1,10,0
24681,100000,2,2,1,10,0
27032,260000,1,2,2,10,0
6361,140000,2,2,2,10,0
24467,510000,1,3,2,10,1
13063,50000,2,3,2,10,0
13198,140000,2,2,2,10,0
23246,260000,2,3,1,10,0
25837,170000,2,2,1,10,0
19384,90000,2,2,1,10,0
17070,50000,2,1,2,10,1
23820,400000,2,1,1,10,0
17208,50000,2,1,2,10,1
24361,100000,1,2,2,10,0
11820,340000,2,3,1,10,0
9937,50000,1,3,1,10,0
21099,270000,1,1,2,10,0
7124,340000,2,1,2,10,0
20126,80000,2,2,2,10,0
27851,360000,2,1,1,10,0
25168,110000,2,3,2,10,0
24849,390000,1,2,1,10,0
24180,360000,1,1,2,10,0
18819,30000,2,2,2,10,1
26590,250000,2,2,2,10,0
13061,200000,2,1,1,10,0
24058,30000,1,5,2,10,0
25155,70000,2,2,2,10,1
925,30000,2,2,2,10,0
15492,110000,1,1,1,10,0
21245,250000,1,1,1,10,0
22657,350000,2,1,2,10,1
22327,80000,2,2,2,10,0
24755,50000,1,2,3,10,1
2183,400000,1,2,2,10,0
9869,30000,2,2,1,10,0
24481,360000,1,1,1,10,0
3139,200000,1,3,2,10,0
12907,250000,2,1,1,10,0
14779,250000,2,2,2,10,1
6415,140000,2,1,1,10,0
12530,440000,2,1,2,10,0
19572,50000,2,2,1,10,0
7732,80000,2,5,1,10,0
17486,50000,2,3,2,10,1
11979,180000,2,2,1,10,0
3278,130000,2,1,2,10,1
7323,360000,1,2,1,10,1
10896,630000,2,1,2,10,1
10287,50000,2,2,1,10,0
7341,240000,2,1,2,10,0
25101,110000,1,3,1,10,0
12394,30000,1,1,2,10,0
19017,190000,2,2,1,10,0
21384,450000,1,1,1,10,0
10463,330000,2,1,1,10,0
29838,500000,1,1,2,10,0
2294,360000,2,1,1,10,0
11784,20000,2,5,2,10,0
2082,160000,2,1,1,10,0
24813,30000,1,3,1,10,0
19660,50000,2,2,1,10,1
22643,60000,2,3,1,10,0
27499,500000,1,3,1,10,1
15692,10000,1,1,2,10,1
26819,160000,1,1,2,10,1
11794,30000,2,3,3,10,1
17978,370000,1,2,1,10,0
23424,130000,2,1,2,10,0
10985,260000,1,2,1,10,0
23657,160000,2,2,1,10,0
28327,460000,2,2,2,10,0
29264,80000,1,3,2,10,0
5946,270000,1,0,2,10,0
8142,30000,2,2,2,10,0
22751,350000,2,1,1,10,1
22013,50000,2,2,2,10,0
6000,360000,2,3,1,10,0
29489,100000,1,5,1,10,0
11885,120000,1,2,2,10,0
29347,400000,1,1,2,10,0
8066,70000,2,2,1,10,0
1039,50000,2,3,2,10,0
4812,50000,1,2,2,10,1
24034,100000,1,1,2,10,0
6090,130000,2,2,1,10,0
22211,100000,2,2,2,10,0
24917,200000,1,2,2,10,1
5154,80000,1,2,2,10,0
5906,150000,2,2,2,10,1
14818,130000,1,3,2,10,0
16280,130000,2,2,2,10,0
9991,330000,2,2,1,10,0
15259,130000,2,1,2,10,0
23480,100000,2,2,2,10,1
5541,20000,2,1,2,10,0
3923,20000,2,3,1,10,0
5554,400000,2,2,1,10,0
20952,340000,1,1,1,10,0
24326,60000,1,2,2,10,0
28333,420000,2,2,1,10,0
10933,50000,2,3,2,10,0
13017,240000,2,1,2,10,0
1201,120000,2,3,1,10,0
27944,360000,2,1,2,10,0
13811,40000,1,1,1,10,0
3421,420000,2,2,2,10,0
11239,180000,2,2,1,10,0
27422,80000,1,2,1,10,0
25617,150000,2,2,2,10,0
17436,380000,2,1,1,10,0
2021,230000,2,2,1,10,0
13411,100000,2,1,2,10,0
21808,360000,2,2,2,10,0
24679,230000,2,1,2,10,0
21192,360000,1,1,2,10,0
18250,50000,1,2,1,10,1
12862,50000,1,2,1,10,1
27867,70000,2,1,1,10,0
1839,110000,2,2,2,10,0
20236,200000,2,3,1,10,0
17534,50000,2,2,1,10,1
17906,50000,1,2,2,10,0
14486,90000,2,1,2,10,0
28858,290000,2,1,1,10,0
17778,70000,2,3,2,10,0
21760,50000,2,2,2,10,1
18413,50000,2,2,2,10,0
16547,100000,1,1,2,10,1
5033,20000,2,1,2,10,0
22245,130000,2,1,2,10,0
4453,50000,2,1,2,10,0
26249,120000,2,1,1,10,0
29171,60000,2,2,2,10,1
17139,130000,2,2,2,10,1
16433,120000,2,3,2,10,1
5443,150000,1,4,2,10,0
4838,80000,1,2,1,10,0
6238,210000,1,2,1,10,1
4610,150000,2,1,2,10,0
19445,30000,2,3,2,10,0
8596,20000,1,2,1,10,0
6098,50000,1,2,1,10,1
2295,150000,2,1,2,10,1
28362,200000,2,1,1,10,0
19442,30000,2,1,2,10,0
26667,20000,1,1,2,10,0
14553,20000,1,2,2,10,0
11148,500000,2,1,2,10,1
29784,90000,1,2,1,10,0
4068,50000,1,3,2,10,1
26894,200000,1,1,2,10,0
18710,30000,2,2,2,10,1
14616,210000,2,1,2,10,0
27068,230000,1,1,2,10,0
22548,360000,2,2,1,10,1
116,30000,1,1,2,10,1
4472,90000,2,2,2,10,0
22901,30000,2,2,1,10,1
4591,200000,1,1,1,10,1
8078,230000,2,1,2,10,0
13716,200000,2,1,2,10,0
29066,100000,2,3,1,10,0
12284,210000,2,1,2,10,1
16551,220000,1,2,1,10,0
21230,200000,1,1,1,10,0
18046,30000,1,1,1,10,0
4856,50000,2,1,2,10,1
8586,280000,2,1,2,10,0
9313,200000,1,3,1,10,0
26353,300000,2,2,2,10,1
21080,260000,1,2,1,10,1
354,80000,2,2,2,10,0
14686,220000,2,1,2,10,0
29713,120000,1,2,2,10,0
18828,290000,2,1,2,10,0
28973,50000,2,2,1,10,0
20605,110000,1,2,2,10,0
7318,100000,1,1,2,10,0
21372,130000,1,2,1,10,0
5464,30000,2,2,2,10,0
19398,240000,2,1,1,10,0
14545,80000,1,2,1,10,1
20003,200000,2,1,1,10,0
26553,210000,2,2,2,10,0
7963,50000,1,2,1,10,0
15764,100000,2,2,2,10,0
2456,460000,1,1,1,10,0
6827,110000,2,1,1,10,0
4627,210000,1,2,2,10,0
15539,230000,1,2,2,10,0
8517,50000,2,2,2,10,0
4760,180000,2,1,1,10,0
24613,80000,1,3,1,10,0
18185,50000,1,2,1,10,0
18008,360000,1,2,2,10,0
14,70000,1,2,2,10,1
16609,90000,1,2,2,10,1
4332,250000,1,1,1,10,0
8011,80000,2,3,1,10,0
6329,500000,1,1,2,10,0
15191,30000,2,2,2,10,0
26953,310000,1,2,1,10,0
27093,50000,1,2,1,10,0
14792,10000,2,3,1,10,1
15084,420000,1,1,2,10,0
5274,60000,2,2,1,10,1
6010,80000,2,2,1,10,0
23752,50000,2,3,1,10,1
3018,30000,1,3,2,10,1
25590,360000,2,2,1,10,0
1199,340000,2,3,2,10,1
20416,20000,1,3,2,10,0
135,30000,2,2,2,10,0
17824,30000,1,3,2,10,1
16659,50000,1,2,2,10,0
28107,500000,2,1,2,10,0
17560,140000,2,2,1,10,0
10018,360000,2,1,2,10,0
17019,70000,2,2,2,10,0
2061,260000,2,2,1,10,0
14499,400000,2,2,2,10,0
19550,360000,2,1,2,10,1
4314,50000,2,2,2,10,0
20758,20000,1,2,2,10,1
17658,80000,2,2,1,10,0
20240,430000,2,2,2,10,0
12113,340000,2,1,2,10,0
17519,220000,2,1,1,10,0
2072,20000,1,2,1,10,0
13024,80000,1,1,1,10,0
19295,200000,2,2,2,10,0
21344,20000,1,2,1,10,0
5102,140000,2,2,1,10,1
19397,180000,2,2,1,10,0
15518,50000,1,3,1,10,1
9992,30000,2,2,1,10,1
7126,220000,2,2,2,10,0
10873,480000,2,3,1,10,0
7675,230000,2,2,1,10,0
25932,390000,2,2,2,10,0
7727,240000,1,1,2,10,1
22172,180000,2,2,2,10,0
9790,240000,2,3,1,10,0
28916,50000,2,2,1,10,0
18485,90000,2,2,2,10,0
24697,30000,1,2,2,10,0
21339,20000,1,3,2,10,1
18145,200000,1,1,2,10,0
18512,70000,2,2,2,10,1
18714,170000,2,1,2,10,0
14460,140000,2,2,2,10,0
13679,20000,1,2,1,10,0
3846,60000,2,1,2,10,0
27200,330000,1,1,1,10,0
11676,200000,2,1,2,10,0
8358,360000,2,2,2,10,0
4377,50000,2,3,1,10,0
17742,200000,2,3,2,10,1
1231,50000,2,2,2,10,1
27691,270000,2,1,2,10,0
5321,500000,1,2,2,10,0
29973,190000,1,1,1,10,0
10595,310000,2,1,1,10,1
16102,570000,2,1,2,10,0
21800,50000,2,1,2,10,0
14815,230000,2,1,2,10,0
22987,500000,2,1,2,10,0
6941,260000,2,1,2,10,0
28831,40000,2,2,1,10,0
3640,100000,2,2,1,10,0
22769,60000,2,3,1,10,1
10272,60000,2,3,1,10,0
4578,220000,2,1,1,10,0
4097,200000,1,2,1,10,0
22721,60000,2,2,1,10,0
2108,120000,2,1,1,10,0
9109,50000,1,3,2,10,0
5544,80000,1,3,2,10,0
20773,160000,1,1,1,10,1
4483,20000,1,5,2,10,0
28791,200000,2,3,1,10,0
13625,280000,2,1,1,10,0
11295,20000,1,2,2,10,0
2403,80000,2,2,2,10,0
4978,320000,1,1,1,10,0
19133,210000,2,3,1,10,0
7351,340000,2,3,1,10,0
17402,50000,2,2,2,10,0
1422,230000,2,2,2,10,0
3724,50000,2,3,2,10,1
10906,240000,2,1,1,10,0
28859,90000,2,2,1,10,0
19406,180000,2,1,1,10,0
8178,70000,2,2,1,10,1
27004,16000,1,5,1,10,0
3407,170000,2,1,2,10,0
18927,200000,2,2,1,10,0
19497,150000,2,1,1,10,0
21518,90000,2,3,1,10,0
10410,140000,1,2,2,10,0
24483,20000,1,2,2,10,0
13150,130000,2,1,2,10,0
10966,80000,1,2,2,10,0
28643,150000,2,1,1,10,0
5978,100000,2,3,2,10,0
12997,230000,2,2,1,10,1
15749,20000,2,2,1,10,0
11384,110000,1,2,2,10,0
5121,150000,1,2,2,10,0
33,100000,1,1,2,10,0
27722,150000,2,1,2,10,1
26520,30000,2,1,1,10,0
15568,500000,1,1,2,10,0
11976,70000,1,2,2,10,0
7152,40000,2,1,2,10,1
12217,280000,2,2,1,10,1
27482,160000,1,2,2,10,1
4262,30000,2,2,2,10,0
7280,300000,1,1,2,10,0
17086,10000,2,2,2,10,1
6699,190000,1,3,1,10,0
24660,310000,1,1,1,10,0
8886,340000,1,2,1,10,0
16512,20000,1,3,2,10,1
5263,210000,2,2,1,10,0
3200,180000,1,2,2,10,1
3633,50000,1,2,1,10,0
5331,50000,1,3,1,10,0
14057,180000,2,1,1,10,0
2434,100000,2,1,2,10,0
26519,30000,2,3,1,10,0
1453,50000,1,2,1,10,0
18352,20000,2,2,2,10,1
16781,210000,1,1,2,10,1
1499,180000,2,2,2,10,0
16114,100000,2,2,1,10,0
18050,110000,1,2,1,10,0
26861,230000,1,1,1,10,0
14045,80000,2,1,1,10,1
10926,360000,1,2,1,10,0
2774,90000,1,3,1,10,0
7086,210000,2,1,1,10,1
26292,110000,2,2,1,10,0
22976,160000,2,2,2,10,0
3787,400000,2,1,2,10,0
20933,130000,1,3,2,10,1
3694,50000,1,1,2,10,0
27044,230000,1,3,2,10,1
25962,150000,2,3,1,10,0
15609,430000,2,1,2,10,0
12450,260000,2,3,1,10,0
10196,180000,2,1,2,10,0
15376,500000,2,2,1,10,0
14035,180000,2,2,2,10,1
4260,50000,1,2,2,10,1
16792,450000,1,1,1,10,0
10941,270000,2,1,1,10,0
13148,360000,2,1,2,10,0
5689,270000,2,1,2,10,0
24612,80000,1,2,2,10,0
11458,130000,1,5,2,10,0
24018,50000,1,2,2,10,0
28459,160000,2,3,1,10,0
20731,420000,1,1,2,10,0
27016,180000,1,2,1,10,0
5455,80000,2,3,2,10,0
11125,160000,1,1,2,10,0
25814,450000,2,1,2,10,0
20005,500000,2,1,1,10,0
1634,80000,2,1,2,10,0
29813,200000,1,2,1,10,0
13035,80000,2,1,2,10,0
10138,310000,2,2,2,10,0
27255,80000,1,1,1,10,0
12429,350000,2,1,1,10,0
25234,80000,2,2,2,10,1
19502,170000,2,5,1,10,0
5442,360000,2,2,1,10,0
22517,80000,2,2,1,10,0
22972,280000,2,2,2,10,0
3179,10000,1,1,2,10,1
159,210000,1,3,1,10,1
19196,50000,2,1,2,10,0
10030,340000,2,1,2,10,0
783,100000,2,1,2,10,1
388,80000,1,3,1,10,1
10350,20000,1,1,1,10,1
2556,150000,2,1,1,10,0
1400,50000,2,1,2,10,0
21903,80000,2,1,1,10,0
29635,210000,1,1,2,10,0
23080,170000,2,2,2,10,0
5418,330000,2,2,1,10,0
6407,240000,2,1,2,10,1
19005,360000,2,2,2,10,0
4815,80000,1,1,1,10,0
19319,160000,2,2,2,10,0
29856,80000,1,3,2,10,0
18857,80000,2,1,2,10,1
12638,100000,1,1,3,10,1
23949,50000,1,2,2,10,0
24971,140000,1,2,1,10,0
5717,280000,2,1,1,10,0
13069,100000,1,1,2,10,0
18431,50000,2,2,2,10,0
9896,70000,1,1,2,10,0
10630,210000,1,2,2,10,0
9951,50000,2,1,2,10,0
4352,60000,2,2,1,10,1
16049,70000,2,1,1,10,0
22953,150000,2,2,1,10,0
18840,150000,2,1,2,10,0
24150,30000,1,2,2,10,0
26020,60000,2,1,1,10,0
25246,500000,2,2,2,10,0
25173,80000,2,2,2,10,0
20298,300000,2,1,2,10,0
25095,400000,1,3,2,10,0
16684,20000,1,3,1,10,1
29060,30000,2,3,1,10,0
9941,160000,1,1,1,10,1
25269,120000,2,2,1,10,0
3813,300000,2,1,1,10,0
18070,140000,1,2,1,10,0
24929,500000,1,2,1,10,0
20344,20000,2,2,1,10,0
13916,420000,2,2,1,10,0
17571,320000,2,2,1,10,0
26701,110000,1,1,2,10,1
15205,220000,2,1,2,10,0
17835,180000,1,2,2,10,0
10912,30000,2,2,2,10,0
7190,120000,2,1,2,10,0
17306,120000,2,2,1,10,0
29914,230000,1,1,2,10,0
21882,160000,2,3,2,10,0
24156,200000,1,2,2,10,1
11631,410000,2,1,2,10,0
846,490000,2,1,1,10,0
23237,300000,2,2,2,10,0
17771,50000,2,2,2,10,0
20017,230000,2,1,1,10,0
7234,20000,1,1,2,10,0
27455,50000,1,2,2,10,0
15961,300000,2,1,2,10,0
12076,120000,2,2,1,10,0
17922,100000,1,2,1,10,1
26704,360000,1,1,2,10,0
7733,50000,1,2,2,10,1
9291,270000,2,2,2,10,0
13862,110000,2,3,1,10,1
7415,10000,2,2,2,10,1
19940,230000,2,1,1,10,0
29492,320000,1,1,2,10,1
19991,150000,2,2,1,10,0
